timestamp,symbol,close,high,low,trade_count,open,volume,vwap
2020-04-28 04:00:00+00:00,TSLA,769.12,805.0,756.69,313311,795.3,15222719,776.861887
2020-04-29 04:00:00+00:00,TSLA,800.51,803.1999,783.16,369253,791.68,16215982,806.509262
2020-04-30 04:00:00+00:00,TSLA,781.88,869.82,763.5,615141,855.0,28471861,814.176323
2020-05-01 04:00:00+00:00,TSLA,701.32,772.77,683.04,728692,755.0,32531807,719.404683
2020-05-04 04:00:00+00:00,TSLA,761.19,762.0,698.0,398098,701.02,19237103,737.474273
2020-05-05 04:00:00+00:00,TSLA,768.21,798.92,762.18,334419,789.95,16991656,778.592132
2020-05-06 04:00:00+00:00,TSLA,782.58,789.8,761.11,224302,776.5,11123231,777.491449
2020-05-07 04:00:00+00:00,TSLA,780.04,796.4,772.35,225776,777.01,11527736,782.982572
2020-05-08 04:00:00+00:00,TSLA,819.42,824.0,787.01,337093,793.96,16130087,813.727818
2020-05-11 04:00:00+00:00,TSLA,811.29,824.0,785.0,310650,790.51,16519601,808.159884
2020-05-12 04:00:00+00:00,TSLA,809.41,843.29,808.0,309849,827.0,15906905,828.84902
2020-05-13 04:00:00+00:00,TSLA,790.96,826.0,763.3,382711,819.82,19065491,793.800775
2020-05-14 04:00:00+00:00,TSLA,803.33,803.36,764.0,293001,778.53,13682188,784.535282
2020-05-15 04:00:00+00:00,TSLA,799.17,805.0486,786.552,196865,790.8,10518428,797.817884
2020-05-18 04:00:00+00:00,TSLA,813.63,834.7201,803.88,240671,827.0,11698114,816.907267
2020-05-19 04:00:00+00:00,TSLA,808.01,822.07,806.08,189326,815.17,9636522,814.479725
2020-05-20 04:00:00+00:00,TSLA,815.56,826.0,811.8,155016,820.0,7309271,817.491866
2020-05-21 04:00:00+00:00,TSLA,827.6,832.5,796.0,240569,816.0,12254584,814.928257
2020-05-22 04:00:00+00:00,TSLA,816.88,831.78,812.0,191846,823.29,9987475,822.139315
2020-05-26 04:00:00+00:00,TSLA,818.87,834.6,815.705,171502,834.5,8089986,822.410749
2020-05-27 04:00:00+00:00,TSLA,820.23,827.71,785.0,263660,820.08,11549530,807.981428
2020-05-28 04:00:00+00:00,TSLA,805.81,824.75,801.69,156553,813.63,7275774,814.820561
2020-05-29 04:00:00+00:00,TSLA,835.0,835.0,804.21,222327,808.57,11812489,820.481142
2020-06-01 04:00:00+00:00,TSLA,898.1,899.0,854.1,350784,858.8,15085299,879.691967
2020-06-02 04:00:00+00:00,TSLA,881.56,908.66,871.0,287105,895.0,13565596,889.545764
2020-06-03 04:00:00+00:00,TSLA,882.96,897.94,880.1,171315,888.12,7949469,888.133767
2020-06-04 04:00:00+00:00,TSLA,864.38,895.75,858.44,199337,889.99,8887713,879.083538
2020-06-05 04:00:00+00:00,TSLA,885.66,886.52,866.2,169738,878.98,7811978,877.623856
2020-06-08 04:00:00+00:00,TSLA,949.92,950.0,909.16,311689,918.08,14174727,929.84681
2020-06-09 04:00:00+00:00,TSLA,940.67,954.4399,923.931,245347,940.01,11388254,942.138472
2020-06-10 04:00:00+00:00,TSLA,1025.05,1027.48,982.5,442841,991.47,18563413,1005.909559
2020-06-11 04:00:00+00:00,TSLA,972.84,1018.9599,972.0,392143,989.99,15926021,991.308068
2020-06-12 04:00:00+00:00,TSLA,935.28,987.98,912.6,420079,980.0,16763374,946.184326
2020-06-15 04:00:00+00:00,TSLA,990.9,998.84,908.5,345607,917.42,15697358,960.523395
2020-06-16 04:00:00+00:00,TSLA,982.13,1012.88,962.39,301758,1011.85,14051081,987.655991
2020-06-17 04:00:00+00:00,TSLA,991.79,1005.0,982.571,195009,987.72,9890800,993.729186
2020-06-18 04:00:00+00:00,TSLA,1003.96,1019.2,994.4708,206859,1003.26,9751948,1004.316198
2020-06-19 04:00:00+00:00,TSLA,1000.9,1015.9699,991.34,187488,1012.78,8679749,1002.169937
2020-06-22 04:00:00+00:00,TSLA,994.32,1008.88,990.02,140254,999.95,6362350,998.29475
2020-06-23 04:00:00+00:00,TSLA,1001.78,1012.0,994.0101,137744,998.52,6365271,1003.133162
2020-06-24 04:00:00+00:00,TSLA,960.85,1000.8846,953.1414,277344,994.11,10959593,970.279919
2020-06-25 04:00:00+00:00,TSLA,985.98,985.98,937.15,209002,954.2,9254550,964.538573
2020-06-26 04:00:00+00:00,TSLA,959.74,995.0,954.87,184298,994.55,8854908,969.980451
2020-06-29 04:00:00+00:00,TSLA,1009.35,1010.0,948.5201,227700,968.14,9026407,985.532947
2020-06-30 04:00:00+00:00,TSLA,1079.81,1087.69,1003.73,373179,1006.5,16918501,1062.238785
2020-07-01 04:00:00+00:00,TSLA,1119.63,1135.33,1080.5,331230,1083.5,13326897,1117.340944
2020-07-02 04:00:00+00:00,TSLA,1208.66,1228.0,1185.6,443895,1221.48,17250115,1207.348675
2020-07-06 04:00:00+00:00,TSLA,1371.58,1377.79,1266.044,595340,1276.69,20569934,1323.913026
2020-07-07 04:00:00+00:00,TSLA,1389.86,1429.5,1336.71,695480,1405.0,21490420,1390.278353
2020-07-08 04:00:00+00:00,TSLA,1365.88,1417.26,1311.34,483788,1405.64,16316228,1375.57841
2020-07-09 04:00:00+00:00,TSLA,1394.28,1408.56,1351.28,350514,1396.5,11717610,1382.485179
2020-07-10 04:00:00+00:00,TSLA,1544.65,1548.915,1376.0101,652282,1395.78,23337553,1469.896345
2020-07-13 04:00:00+00:00,TSLA,1497.06,1794.99,1471.1101,1412137,1659.0,38987580,1662.901143
2020-07-14 04:00:00+00:00,TSLA,1516.8,1590.0,1431.0,796676,1556.0,23429052,1519.568297
2020-07-15 04:00:00+00:00,TSLA,1546.01,1550.0,1457.0,542591,1542.54,16368689,1505.83877
2020-07-16 04:00:00+00:00,TSLA,1500.64,1531.71,1466.0,432803,1477.16,14300785,1498.077101
2020-07-17 04:00:00+00:00,TSLA,1500.84,1537.51,1490.0,280671,1513.45,9332572,1507.736321
2020-07-20 04:00:00+00:00,TSLA,1643.0,1650.0,1488.0,583949,1519.49,17140145,1579.179653
2020-07-21 04:00:00+00:00,TSLA,1568.36,1675.0,1558.0,567213,1639.98,16193290,1612.407469
2020-07-22 04:00:00+00:00,TSLA,1592.33,1626.42,1562.0,559793,1601.66,14161200,1606.308267
2020-07-23 04:00:00+00:00,TSLA,1513.07,1689.0,1480.77,872880,1678.9,24328570,1567.652266
2020-07-24 04:00:00+00:00,TSLA,1417.0,1465.0,1366.5401,660310,1416.01,19397139,1422.90769
2020-07-27 04:00:00+00:00,TSLA,1539.6,1547.94,1413.0003,497218,1434.54,16048669,1478.906249
2020-07-28 04:00:00+00:00,TSLA,1476.49,1564.7,1474.42,464088,1500.0,15808711,1515.627757
2020-07-29 04:00:00+00:00,TSLA,1499.11,1534.81,1487.0,287326,1501.0,9426893,1510.365008
2020-07-30 04:00:00+00:00,TSLA,1487.49,1513.24,1471.0,241683,1488.0,7621059,1492.525908
2020-07-31 04:00:00+00:00,TSLA,1430.76,1517.05,1420.98,405813,1516.02,12246960,1455.645784
2020-08-03 04:00:00+00:00,TSLA,1485.0,1509.8101,1444.3844,298392,1450.21,8809346,1484.919217
2020-08-04 04:00:00+00:00,TSLA,1487.0,1527.41,1462.0,259289,1496.02,8409990,1488.338744
2020-08-05 04:00:00+00:00,TSLA,1485.02,1499.8384,1468.31,178469,1493.01,4978015,1484.955367
2020-08-06 04:00:00+00:00,TSLA,1489.58,1517.31,1477.26,203242,1490.83,5992313,1493.995022
2020-08-07 04:00:00+00:00,TSLA,1452.71,1499.75,1415.01,337753,1499.75,8896421,1452.511577
2020-08-10 04:00:00+00:00,TSLA,1418.57,1457.5,1385.84,301165,1445.25,7522264,1419.630988
2020-08-11 04:00:00+00:00,TSLA,1374.39,1420.0,1365.0,359160,1397.85,8625840,1403.98578
2020-08-12 04:00:00+00:00,TSLA,1554.76,1585.0,1435.0,805728,1469.98,21898906,1517.192136
2020-08-13 04:00:00+00:00,TSLA,1621.0,1651.18,1567.26,710148,1613.73,20425321,1620.106987
2020-08-14 04:00:00+00:00,TSLA,1650.71,1668.8,1626.64,440106,1664.99,12577637,1647.887264
2020-08-17 04:00:00+00:00,TSLA,1835.64,1845.86,1672.83,759255,1677.86,20242334,1776.834266
2020-08-18 04:00:00+00:00,TSLA,1887.09,1923.9,1845.11,657450,1900.0,16481492,1891.500607
2020-08-19 04:00:00+00:00,TSLA,1878.53,1911.0,1841.21,485985,1865.0,12205353,1885.762794
2020-08-20 04:00:00+00:00,TSLA,2001.83,2021.99,1857.06,776242,1859.99,20611814,1970.807874
2020-08-21 04:00:00+00:00,TSLA,2049.98,2095.49,2025.05,805897,2044.8,21489564,2064.704399
2020-08-24 04:00:00+00:00,TSLA,2014.2,2129.0,1927.52,853713,2128.1,20073321,2025.345359
2020-08-25 04:00:00+00:00,TSLA,2023.34,2027.95,1968.0,431470,1974.89,10658909,1998.821055
2020-08-26 04:00:00+00:00,TSLA,2153.17,2166.0,2053.6291,579502,2060.0,14239382,2121.705804
2020-08-27 04:00:00+00:00,TSLA,2238.75,2295.6,2142.5,919218,2181.99,23693083,2224.860379
2020-08-28 04:00:00+00:00,TSLA,2213.4,2318.49,2186.52,870342,2297.67,20145878,2250.326169
2020-08-31 04:00:00+00:00,TSLA,498.32,500.14,440.11,2811226,444.89,118424529,478.525317
2020-09-01 04:00:00+00:00,TSLA,475.05,502.49,470.51,2184958,502.29,90165482,486.61079
2020-09-02 04:00:00+00:00,TSLA,447.37,479.04,405.1206,2204980,479.0,96583723,443.161819
2020-09-03 04:00:00+00:00,TSLA,407.0,431.8,402.0,1836028,407.12,87632939,412.393274
2020-09-04 04:00:00+00:00,TSLA,418.32,428.0,372.0201,2140713,402.7,110322577,402.309588
2020-09-08 04:00:00+00:00,TSLA,330.21,368.74,329.88,2271275,355.5,115462543,348.01259
2020-09-09 04:00:00+00:00,TSLA,366.28,369.0,341.51,1435185,356.99,79473312,355.531971
2020-09-10 04:00:00+00:00,TSLA,371.34,398.99,360.56,1411326,387.44,84930666,381.977371
2020-09-11 04:00:00+00:00,TSLA,372.72,382.5,360.5,904936,381.9,60717479,370.274151
2020-09-14 04:00:00+00:00,TSLA,419.62,420.0,373.3,1327703,381.21,83020640,401.179086
2020-09-15 04:00:00+00:00,TSLA,449.76,461.94,430.7,1624945,436.95,97298321,445.450771
2020-09-16 04:00:00+00:00,TSLA,441.76,457.79,435.31,1111985,439.74,72546863,446.734982
2020-09-17 04:00:00+00:00,TSLA,423.43,437.79,408.0001,1187825,416.15,76779427,425.275124
2020-09-18 04:00:00+00:00,TSLA,442.15,451.0,428.8,1244890,448.74,86406882,441.891951
2020-09-21 04:00:00+00:00,TSLA,449.39,455.68,407.07,1798885,453.21,109477039,439.660186
2020-09-22 04:00:00+00:00,TSLA,424.23,437.76,417.6001,1406581,429.27,79580806,426.150013
2020-09-23 04:00:00+00:00,TSLA,380.36,412.15,375.8801,1813292,405.43,95373091,391.641285
2020-09-24 04:00:00+00:00,TSLA,387.79,399.5,351.3,1444240,363.8,96561061,383.353318
2020-09-25 04:00:00+00:00,TSLA,407.34,408.7323,391.3,1013852,393.31,67208596,402.609817
2020-09-28 04:00:00+00:00,TSLA,421.2,428.08,415.55,861906,424.79,49719963,420.606445
2020-09-29 04:00:00+00:00,TSLA,419.07,428.5,411.6,832458,416.0,50341471,420.756261
2020-09-30 04:00:00+00:00,TSLA,429.01,433.93,420.47,805610,420.9,48149710,428.874962
2020-10-01 04:00:00+00:00,TSLA,448.16,448.88,434.42,871458,440.9,50741475,442.266359
2020-10-02 04:00:00+00:00,TSLA,415.09,439.13,415.0,1312393,421.42,71430149,426.051463
2020-10-05 04:00:00+00:00,TSLA,425.68,433.64,419.33,760365,423.11,44722809,425.45254
2020-10-06 04:00:00+00:00,TSLA,413.98,428.7799,406.05,868260,423.72,49146539,417.969582
2020-10-07 04:00:00+00:00,TSLA,425.3,429.9,413.845,697609,420.0,43127759,423.236223
2020-10-08 04:00:00+00:00,TSLA,425.92,439.0,425.3,653968,438.57,40421127,432.30527
2020-10-09 04:00:00+00:00,TSLA,434.0,434.5899,426.4601,480866,430.13,29234156,431.906422
2020-10-12 04:00:00+00:00,TSLA,442.3,448.74,438.58,682640,442.0,38791366,443.214948
2020-10-13 04:00:00+00:00,TSLA,446.65,448.89,436.6,602361,443.54,34463765,444.524506
2020-10-14 04:00:00+00:00,TSLA,461.3,465.9,447.35,839945,449.94,48045404,459.525727
2020-10-15 04:00:00+00:00,TSLA,448.88,456.57,442.5,644704,450.93,35672354,448.748851
2020-10-16 04:00:00+00:00,TSLA,439.67,455.9499,438.85,576323,454.2,32775881,447.798285
2020-10-19 04:00:00+00:00,TSLA,430.83,447.0,428.87,635260,446.24,36287843,437.962909
2020-10-20 04:00:00+00:00,TSLA,421.94,431.75,419.0501,649250,431.75,31656385,424.021309
2020-10-21 04:00:00+00:00,TSLA,422.64,432.95,421.25,635629,422.57,32373565,428.284049
2020-10-22 04:00:00+00:00,TSLA,425.79,445.23,424.51,696431,442.02,39993204,432.020854
2020-10-23 04:00:00+00:00,TSLA,420.63,422.8859,407.3801,716934,421.32,33717730,414.83831
2020-10-26 04:00:00+00:00,TSLA,420.28,425.76,410.0,531456,410.94,28267021,417.328353
2020-10-27 04:00:00+00:00,TSLA,424.68,430.5,420.1,405454,423.76,22686506,424.848361
2020-10-28 04:00:00+00:00,TSLA,406.02,418.6,406.0,600777,416.76,25451409,410.95485
2020-10-29 04:00:00+00:00,TSLA,410.83,418.06,406.46,458827,409.92,22655312,412.245739
2020-10-30 04:00:00+00:00,TSLA,388.04,407.5915,379.11,997521,406.82,42587646,389.58018
2020-11-02 05:00:00+00:00,TSLA,400.51,406.9799,392.3,512514,394.17,29021266,398.607353
2020-11-03 05:00:00+00:00,TSLA,423.9,427.77,406.69,607994,410.0,34353374,420.634835
2020-11-04 05:00:00+00:00,TSLA,420.98,435.4,417.1,574859,430.68,32143057,423.72914
2020-11-05 05:00:00+00:00,TSLA,438.09,440.0,424.0001,526074,428.42,28414524,433.340302
2020-11-06 05:00:00+00:00,TSLA,429.95,436.57,424.28,390722,436.13,21706014,429.6142
2020-11-09 05:00:00+00:00,TSLA,421.26,452.5,421.0,673355,440.0,34833025,437.809189
2020-11-10 05:00:00+00:00,TSLA,410.36,420.09,396.0301,670830,420.0,30284225,408.172446
2020-11-11 05:00:00+00:00,TSLA,417.13,418.695,410.58,335035,416.54,17357722,415.496982
2020-11-12 05:00:00+00:00,TSLA,411.76,423.0,409.52,395241,415.22,19940502,415.415844
2020-11-13 05:00:00+00:00,TSLA,408.5,412.5319,401.66,500952,410.96,19830354,406.144673
2020-11-16 05:00:00+00:00,TSLA,408.09,412.45,404.0868,582445,408.75,26838710,421.996526
2020-11-17 05:00:00+00:00,TSLA,441.61,462.0,433.01,1216428,460.26,61253228,447.311463
2020-11-18 05:00:00+00:00,TSLA,486.64,496.0,443.5001,1470206,448.35,78055533,475.375957
2020-11-19 05:00:00+00:00,TSLA,499.27,508.6112,487.57,1129597,491.97,62563621,499.788367
2020-11-20 05:00:00+00:00,TSLA,489.61,502.5,489.06,645708,497.89,32908109,494.358518
2020-11-23 05:00:00+00:00,TSLA,521.85,526.0,501.79,906052,503.51,50260336,519.04492
2020-11-24 05:00:00+00:00,TSLA,555.38,559.99,526.2,1051193,540.57,53642060,546.63547
2020-11-25 05:00:00+00:00,TSLA,574.0,574.0,545.37,924436,550.16,49006702,562.02049
2020-11-27 05:00:00+00:00,TSLA,585.76,598.78,578.45,783385,581.84,37561154,590.364296
2020-11-30 05:00:00+00:00,TSLA,567.6,607.8,554.51,1282810,602.45,63003268,581.639602
2020-12-01 05:00:00+00:00,TSLA,584.76,597.85,572.05,793962,597.85,40382919,583.728202
2020-12-02 05:00:00+00:00,TSLA,568.82,571.54,541.21,1016398,556.14,47775784,562.03687
2020-12-03 05:00:00+00:00,TSLA,593.38,598.97,582.43,843516,590.88,42552132,591.672943
2020-12-04 05:00:00+00:00,TSLA,599.04,599.04,585.5,593412,591.31,29401401,593.618946
2020-12-07 05:00:00+00:00,TSLA,641.76,648.7856,603.05,1092394,605.0,56309863,630.818005
2020-12-08 05:00:00+00:00,TSLA,649.88,651.28,618.5,1202214,625.0,64268769,636.306645
2020-12-09 05:00:00+00:00,TSLA,604.48,654.32,588.0,1678947,653.61,71291292,620.601148
2020-12-10 05:00:00+00:00,TSLA,627.07,627.75,566.34,1343745,573.85,67084313,607.812427
2020-12-11 05:00:00+00:00,TSLA,609.99,624.0,596.8,882491,614.87,46889974,610.510682
2020-12-14 05:00:00+00:00,TSLA,639.83,642.7499,610.2001,934550,618.28,52040701,632.872695
2020-12-15 05:00:00+00:00,TSLA,633.25,646.9,623.8,809049,643.15,45223583,636.036803
2020-12-16 05:00:00+00:00,TSLA,622.77,632.5,605.0,797205,628.03,42096531,619.910291
2020-12-17 05:00:00+00:00,TSLA,655.9,658.82,619.5,1032518,628.59,56270584,642.422421
2020-12-18 05:00:00+00:00,TSLA,695.0,695.0,628.54,2089720,670.0,233463559,680.595653
2020-12-21 05:00:00+00:00,TSLA,649.86,668.5,646.07,1226733,665.95,58046238,658.903303
2020-12-22 05:00:00+00:00,TSLA,640.34,649.88,614.23,1150496,647.31,51863188,631.683018
2020-12-23 05:00:00+00:00,TSLA,645.98,651.4999,622.5701,643938,632.42,33172972,642.156865
2020-12-24 05:00:00+00:00,TSLA,661.77,666.09,641.0,465757,643.01,22865568,658.508022
2020-12-28 05:00:00+00:00,TSLA,663.69,681.4,660.8,627137,674.68,32278861,669.639927
2020-12-29 05:00:00+00:00,TSLA,665.99,669.9,655.0,465753,660.86,22910816,662.650078
2020-12-30 05:00:00+00:00,TSLA,694.78,696.6,668.3603,767893,672.08,42846091,684.169664
2020-12-31 05:00:00+00:00,TSLA,705.67,718.72,691.12,915322,700.0,49650155,707.559345
2021-01-04 05:00:00+00:00,TSLA,729.77,744.4899,717.1895,952186,720.0,48671381,731.118129
2021-01-05 05:00:00+00:00,TSLA,735.11,740.84,719.2,681717,723.92,32155175,734.044099
2021-01-06 05:00:00+00:00,TSLA,755.98,774.0,749.1,962707,758.0,44703325,762.269623
2021-01-07 05:00:00+00:00,TSLA,816.04,816.99,775.2,1164687,778.25,51499085,800.593709
2021-01-08 05:00:00+00:00,TSLA,880.02,884.49,838.39,1799648,856.38,75056507,866.479508
2021-01-11 05:00:00+00:00,TSLA,811.19,854.43,803.6222,1652650,849.74,59554860,832.171551
2021-01-12 05:00:00+00:00,TSLA,849.44,868.0,827.34,1006727,830.85,46272770,853.467949
2021-01-13 05:00:00+00:00,TSLA,854.41,860.47,832.0,776372,852.66,33312667,846.513627
2021-01-14 05:00:00+00:00,TSLA,845.0,863.0,838.75,695477,843.18,31266574,851.464499
2021-01-15 05:00:00+00:00,TSLA,826.16,859.9,819.1,909533,850.99,38777628,838.300628
2021-01-19 05:00:00+00:00,TSLA,844.55,850.0,833.0,611583,837.74,25367055,840.724299
2021-01-20 05:00:00+00:00,TSLA,850.45,859.5,837.28,627381,858.71,25665883,849.587955
2021-01-21 05:00:00+00:00,TSLA,844.99,855.7199,841.4201,486211,855.0,20603133,847.116058
2021-01-22 05:00:00+00:00,TSLA,846.64,848.0,828.62,552889,834.63,20066498,838.590775
2021-01-25 05:00:00+00:00,TSLA,880.8,900.4,838.8201,971901,855.33,41148607,873.339815
2021-01-26 05:00:00+00:00,TSLA,883.09,895.9,871.6,607303,891.68,23239798,885.846193
2021-01-27 05:00:00+00:00,TSLA,864.16,891.5,858.66,896055,870.35,27333955,868.936011
2021-01-28 05:00:00+00:00,TSLA,835.43,848.0,801.0,935864,819.45,26383788,831.341042
2021-01-29 05:00:00+00:00,TSLA,793.53,842.41,780.1,1315023,827.77,35010399,805.064642
2021-02-01 05:00:00+00:00,TSLA,839.81,842.0,795.5601,817448,813.43,25419892,823.420381
2021-02-02 05:00:00+00:00,TSLA,872.79,880.5,842.2006,712167,845.61,24346213,869.840998
2021-02-03 05:00:00+00:00,TSLA,854.69,878.08,853.0646,565774,877.64,18343510,861.138473
2021-02-04 05:00:00+00:00,TSLA,849.99,856.5,833.42,488968,855.0,15812662,844.533108
2021-02-05 05:00:00+00:00,TSLA,852.23,864.77,838.97,503361,845.42,18566637,852.551977
2021-02-08 05:00:00+00:00,TSLA,863.42,877.77,854.75,577774,870.0,20162154,865.600956
2021-02-09 05:00:00+00:00,TSLA,849.46,859.8,841.75,537352,855.7,15157653,849.223895
2021-02-10 05:00:00+00:00,TSLA,804.82,844.82,800.02,1269213,843.64,36216149,814.745419
2021-02-11 05:00:00+00:00,TSLA,811.66,829.8799,801.725,634541,812.34,21623053,813.720906
2021-02-12 05:00:00+00:00,TSLA,816.12,817.33,785.3306,822151,801.46,23768393,800.968856
2021-02-16 05:00:00+00:00,TSLA,796.22,821.0,792.44,703336,818.01,19802359,803.63111
2021-02-17 05:00:00+00:00,TSLA,798.15,799.84,762.01,925852,778.17,26079958,781.230223
2021-02-18 05:00:00+00:00,TSLA,787.38,794.69,776.27,563100,780.9,17956685,786.468749
2021-02-19 05:00:00+00:00,TSLA,781.3,796.7899,777.37,618580,794.69,18968255,785.726796
2021-02-22 05:00:00+00:00,TSLA,714.5,768.5,710.2,1355574,760.88,37270058,738.855442
2021-02-23 05:00:00+00:00,TSLA,698.84,713.6099,619.0,2040538,661.5,66700094,675.478457
2021-02-24 05:00:00+00:00,TSLA,742.02,745.0,694.17,1004865,711.6,36766950,722.024297
2021-02-25 05:00:00+00:00,TSLA,682.22,737.2066,670.58,1292756,725.11,39025071,701.699744
2021-02-26 05:00:00+00:00,TSLA,675.5,706.7,659.51,1141066,699.86,41089183,680.572538
2021-03-01 05:00:00+00:00,TSLA,718.43,872.0,685.05,820205,690.11,27236343,706.908037
2021-03-02 05:00:00+00:00,TSLA,686.44,721.11,685.0,842211,718.23,23732185,702.218577
2021-03-03 05:00:00+00:00,TSLA,653.2,700.7,651.705,1046910,687.94,30207965,675.609772
2021-03-04 05:00:00+00:00,TSLA,621.44,873.94,600.0,2044218,653.71,65994582,625.914625
2021-03-05 05:00:00+00:00,TSLA,597.95,627.8419,539.49,2557910,625.61,89397486,583.754823
2021-03-08 05:00:00+00:00,TSLA,563.0,620.125,558.79,1582496,600.49,51786978,586.799216
2021-03-09 05:00:00+00:00,TSLA,673.58,678.09,595.21,1857657,608.59,67526498,645.298554
2021-03-10 05:00:00+00:00,TSLA,668.06,717.85,655.06,1645353,700.52,60606227,683.770333
2021-03-11 05:00:00+00:00,TSLA,699.6,702.5,677.18,1025554,699.72,36253903,692.437207
2021-03-12 05:00:00+00:00,TSLA,693.73,694.88,666.1394,1009441,668.67,33583919,683.419654
2021-03-15 04:00:00+00:00,TSLA,707.94,713.18,684.04,874726,694.0,29423481,702.192158
2021-03-16 04:00:00+00:00,TSLA,676.88,707.92,671.0,930902,703.42,32195678,691.485896
2021-03-17 04:00:00+00:00,TSLA,701.81,703.73,651.01,1015368,655.81,40372475,679.778933
2021-03-18 04:00:00+00:00,TSLA,653.16,689.23,652.0,1017965,684.64,33381022,671.756339
2021-03-19 04:00:00+00:00,TSLA,654.87,657.23,624.6201,1057809,647.6,42896171,645.633292
2021-03-22 04:00:00+00:00,TSLA,670.0,699.62,668.75,1058261,684.98,39672224,686.090552
2021-03-23 04:00:00+00:00,TSLA,662.16,677.8,657.51,787148,675.73,30491873,667.877651
2021-03-24 04:00:00+00:00,TSLA,630.27,668.02,630.11,919140,668.02,33795293,650.213142
2021-03-25 04:00:00+00:00,TSLA,640.39,645.5,609.5,958378,612.06,39224861,629.84933
2021-03-26 04:00:00+00:00,TSLA,618.71,643.82,599.89,1107682,642.54,33853467,618.96197
2021-03-29 04:00:00+00:00,TSLA,611.29,616.48,596.02,941330,615.75,28753032,606.917088
2021-03-30 04:00:00+00:00,TSLA,635.62,637.66,591.01,890515,602.2,39432359,617.836714
2021-03-31 04:00:00+00:00,TSLA,667.93,672.0,641.11,814052,646.95,33337297,659.534792
2021-04-01 04:00:00+00:00,TSLA,661.75,692.4203,659.42,874247,688.67,35288268,675.897092
2021-04-05 04:00:00+00:00,TSLA,691.05,708.16,684.7,1056117,708.0,41851177,697.257361
2021-04-06 04:00:00+00:00,TSLA,691.62,696.55,681.37,658437,690.54,28259194,690.336502
2021-04-07 04:00:00+00:00,TSLA,670.97,691.38,667.84,589422,686.99,26162365,680.372406
2021-04-08 04:00:00+00:00,TSLA,683.8,689.5499,671.645,565500,677.88,23908259,682.666495
2021-04-09 04:00:00+00:00,TSLA,677.02,680.97,669.43,609309,677.88,21409491,675.35695
2021-04-12 04:00:00+00:00,TSLA,701.1,704.8,682.09,765973,685.39,28514922,698.033078
2021-04-13 04:00:00+00:00,TSLA,762.35,763.0,710.83,1143848,713.24,43243539,742.138268
2021-04-14 04:00:00+00:00,TSLA,732.73,780.79,728.03,1251816,770.56,48380891,755.284279
2021-04-15 04:00:00+00:00,TSLA,738.7,743.69,721.31,721770,743.51,27386614,732.513383
2021-04-16 04:00:00+00:00,TSLA,739.395,749.41,724.6,727004,730.2,27266404,736.58896
2021-04-19 04:00:00+00:00,TSLA,714.98,725.4,691.8001,1001402,718.0,39309229,708.741579
2021-04-20 04:00:00+00:00,TSLA,718.79,737.25,710.685,820998,717.39,34937852,722.209279
2021-04-21 04:00:00+00:00,TSLA,743.91,744.84,698.0,748604,704.4,30450429,724.076164
2021-04-22 04:00:00+00:00,TSLA,719.69,753.77,718.04,860264,741.37,35564031,734.842109
2021-04-23 04:00:00+00:00,TSLA,729.4,737.36,715.46,628815,720.97,28352977,728.907394
2021-04-26 04:00:00+00:00,TSLA,738.2,749.3,732.6053,877521,740.75,31026783,736.704551
2021-04-27 04:00:00+00:00,TSLA,704.74,724.0,703.3501,905340,717.17,29367169,711.073255
2021-04-28 04:00:00+00:00,TSLA,694.4,708.5,693.6,690943,696.41,22039562,699.069447
2021-04-29 04:00:00+00:00,TSLA,677.0,702.25,668.5002,895420,700.0,28724535,681.173386
2021-04-30 04:00:00+00:00,TSLA,709.44,715.47,666.14,1012829,667.77,40715160,698.751517
2021-05-03 04:00:00+00:00,TSLA,684.9,706.0,680.5,760533,703.55,27024855,690.163327
2021-05-04 04:00:00+00:00,TSLA,673.6,683.4464,657.701,869011,678.5,29625227,667.47296
2021-05-05 04:00:00+00:00,TSLA,670.94,685.2955,667.34,564173,681.96,21878869,674.587963
2021-05-06 04:00:00+00:00,TSLA,663.7,681.02,650.0,713533,681.02,27198625,663.09912
2021-05-07 04:00:00+00:00,TSLA,672.37,690.0,660.22,582216,665.66,23460771,672.187398
2021-05-10 04:00:00+00:00,TSLA,629.04,665.05,627.6101,938435,664.8,31335628,642.189653
2021-05-11 04:00:00+00:00,TSLA,617.2,627.0999,595.6,1219138,599.72,46433614,611.752405
2021-05-12 04:00:00+00:00,TSLA,589.8903,620.41,586.765,980851,602.0,33206440,601.76191
2021-05-13 04:00:00+00:00,TSLA,571.4,606.4599,559.65,1287821,601.87,43596112,579.837961
2021-05-14 04:00:00+00:00,TSLA,589.72,592.87,570.46,881742,583.72,32935912,583.383283
2021-05-17 04:00:00+00:00,TSLA,576.83,589.73,561.2,836606,575.34,32390370,574.168205
2021-05-18 04:00:00+00:00,TSLA,577.87,596.25,563.38,829993,568.48,36830979,582.089349
2021-05-19 04:00:00+00:00,TSLA,563.46,566.21,546.98,1018730,551.58,39563558,556.832638
2021-05-20 04:00:00+00:00,TSLA,586.78,588.85,571.07,663605,575.0,30821119,580.209979
2021-05-21 04:00:00+00:00,TSLA,580.88,596.68,580.0,588054,596.68,26230673,587.43561
2021-05-24 04:00:00+00:00,TSLA,606.44,614.48,573.65,728784,581.63,34557726,599.529536
